F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
106.39072257904306,256.04757326714895,256.04757326714895,187.09311524548687,187.09311524548687,0.022051885354547756,187.0710633601323,37.41421267202645,149.65685068810586,149.65685068810586
149.4919060195926,335.56063628707903,335.56063628707903,234.36840284360355,234.36840284360355,1.7824900092454712,232.58591283435808,46.51718256687161,186.0687302674865,186.0687302674865
6.560158885019548,27.405022511261482,27.405022511261482,197.55171397639896,197.55171397639896,171.49563444359654,26.056079532802418,5.211215906560482,20.844863626241935,20.844863626241935
1321.100902259618,4837.871736545604,4837.871736545604,4396.386120171857,4396.386120171857,0.4225773143739103,4395.963542857483,879.1927085714963,3516.7708342859864,3516.7708342859864
1.67764413368554,4.430069829179242,4.430069829179242,105.6223032726547,105.6223032726547,102.18177115328757,3.4405321193671274,0.6881064238734252,2.752425695493702,2.752425695493702
75.03019493063167,374.2561480910343,374.2561480910343,374.2561480910343,374.2561480910343,0.22370664053109074,374.0324414505032,74.80648829010063,299.2259531604026,299.2259531604026
80.04006812612694,399.84399519836734,399.84399519836734,399.84399519836734,399.84399519836734,0.0890863580669095,399.75490884030046,79.95098176806007,319.8039270722404,319.8039270722404
